articleID,abstract,byline,documentType,headline,keywords,multimedia,newDesk,printPage,pubDate,sectionName,snippet,source,typeOfMaterial,webURL,articleWordCount
5890b26d95d0e0392607dc5d,,By ALAN RAPPEPORT and ERIC LICHTBLAU,article,Unknown,"['United States Politics and Government', 'Sessions, Jefferson B III', 'Attorneys General', 'Immigration and Emigration', 'Democratic Party', 'Trump, Donald J', 'Yates, Sally Q (1960- )']",1,National,0,2017-01-31 15:51:00,Politics,"Democrats also opposed Senator Jeff Sessions of Alabama, saying he would be a yes man for Mr. Trump, unlike the acting attorney general who was fired for refusing to enforce an immigration order.",The New York Times,News,https://www.nytimes.com/2017/01/31/us/politics/democrats-seize-on-acting-attorney-generals-firing-to-try-to-block-nominee.html,641
5890b30995d0e0392607dc5f,,By MARC TRACY,article,Signing Day Marred by Empty Promises,"['Football (College)', 'Draft and Recruitment (Sports)', 'National Collegiate Athletic Assn', 'Colleges and Universities']",1,Sports,8,2017-01-31 15:53:32,College Football,"Until players sign, agreements are only as solid as the word of the parties, causing one coach to ask: “What’s happening with the word ‘commitment’?”",The New York Times,News,https://www.nytimes.com/2017/01/31/sports/national-signing-day-college-football-recruiting.html,1052
5890d25c95d0e0392607dcc6,,By PETE WELLS,article,Raising the Culinary Bar,"['Restaurants', 'Bars and Nightclubs', ""Chumley's (Manhattan, NY, Bar)"", 'Blamey, Victoria', 'Borgognone, Alessandro', 'West Village (Manhattan, NY)']",1,Dining,7,2017-01-31 18:07:17,Unknown,"A rebuilt West Village speakeasy is still lined with literary references, but the food is more ambitious and the scruffy charm has fled.",The New York Times,Review,https://www.nytimes.com/2017/01/31/dining/chumleys-review-bar-west-village.html,1249
5890d76395d0e0392607dcd8,,By JULIE HIRSCHFELD DAVIS and MARK LANDLER,article,Trump’s Court Pick Sets Up Political Clash,"['Gorsuch, Neil M', 'Supreme Court (US)', 'United States Politics and Government', 'Appointments and Executive Changes', 'Trump, Donald J']",1,National,1,2017-01-31 18:28:44,Politics,"Judge Gorsuch is reliably conservative in the mold of Antonin Scalia, who died last year, but is not known to be divisive.",The New York Times,News,https://www.nytimes.com/2017/01/31/us/politics/supreme-court-nominee-trump.html,1452
5890deae95d0e0392607dceb,,By BENJAMIN HOFFMAN and KEN BELSON,article,The Spin Move,"['Football', 'Super Bowl', 'Atlanta Falcons', 'New England Patriots', 'National Football League', 'Trump, Donald J', 'Goodell, Roger', 'Belichick, Bill', 'Kraft, Robert K', 'Brady, Tom']",1,Sports,8,2017-01-31 18:57:56,Pro Football,"Reporters asked players about the two men, but when the N.F.L. posted transcripts of the interviews, almost no references could be found.",The New York Times,News,https://www.nytimes.com/2017/01/31/sports/football/super-bowl-nfl-donald-trump-new-england-patriots.html,1041
5890e3c695d0e0392607dd04,,By MELISSA CLARK,article,Pressure Cooker Conversions,['Cooking and Cookbooks'],1,Dining,2,2017-01-31 19:21:33,Unknown,A cookbook author offers advice for cooks.,The New York Times,News,https://www.nytimes.com/2017/01/31/dining/how-to-convert-recipes-for-a-pressure-cooker.html,202
5890e41b95d0e0392607dd07,,By MELISSA CLARK,article,Learning to Cook Under Pressure,"['Cooking and Cookbooks', 'Cookware', 'Home Appliances', 'Cuisinart', 'Breville Group Ltd', 'Instant Pot Co']",1,Dining,1,2017-01-31 19:22:59,Unknown,The electric pressure cooker is the kitchen gadget of the moment. Here’s what it does (and doesn’t do) well.,The New York Times,News,https://www.nytimes.com/2017/01/31/dining/instant-pot-electric-pressure-cooker-recipes.html,1680
5890ef6c95d0e0392607dd26,,By STEPHANIE STROM,article,What to Make of Animal-Welfare Labels,"['Animal Abuse, Rights and Welfare', 'Labeling and Labels (Product)', 'Factory Farming', 'Eggs', 'Meat', 'American Humane Assn', 'Humane Farm Animal Care', 'Greener World, A', 'United States']",1,Dining,5,2017-01-31 20:11:19,Unknown,"They are meant to assure shoppers that animals have been treated humanely, but they can confuse or even mislead.",The New York Times,News,https://www.nytimes.com/2017/01/31/dining/animal-welfare-labels.html,1375
5890f38395d0e0392607dd33,,By JEFFREY GETTLEMAN,article,Dissent on Travel Ban Spreads  From One Embassy to Another,"['State Department', 'Trump, Donald J', 'Immigration and Emigration', 'Refugees and Displaced Persons', 'Visas', 'United States International Relations', 'United States Politics and Government']",1,Foreign,1,2017-01-31 20:28:41,Americas,"The cable, asserting that the president’s order on immigration will not make the nation safer, has wended through dozens of embassies and is still spreading.",The New York Times,News,https://www.nytimes.com/2017/01/31/world/americas/state-dept-dissent-cable-trump-immigration-order.html,1000
5890ff1f95d0e0392607dd58,,By ANDREW ROSENTHAL,article,"The Trump Administration, Love It or Leave It","['United States Politics and Government', 'Wiretapping and Other Eavesdropping Devices and Methods', 'Immigration and Emigration', 'Iraq War (2003-11)', 'Attorneys General', 'Watergate Affair', 'Refugees and Displaced Persons', 'Muslims and Islam', 'Justice Department', 'State Department', 'Ashcroft, John', 'Boente, Dana J', 'Bork, Robert H', 'Bush, George W', 'Cheney, Dick', 'Gonzales, Alberto R', 'Nixon, Richard Milhous', 'Obama, Barack', 'Spicer, Sean M (1971- )', 'Trump, Donald J', 'Yates, Sally Q (1960- )', 'Iraq', 'Syria']",1,OpEd,0,2017-01-31 21:18:19,Unknown,President Trump is busily silencing dissent over his policies toward Muslim refugees and immigrants.,The New York Times,Op-Ed,https://www.nytimes.com/2017/01/31/opinion/the-trump-administration-love-it-or-leave-it.html,724
5891094095d0e0392607dd78,,By HELENE COOPER,article,Terrified Child in a Violent Place Waits for a Midnight Flight to a New Life,"['Refugees and Displaced Persons', 'Immigration and Emigration', 'Liberia', 'Trump, Donald J', 'Executive Orders and Memorandums']",1,Insider,14,2017-01-31 22:01:28,Unknown,"I remember being terrified. I sat across the aisle from my mom, who sat next to my sister. We all kept looking at the open door of the plane, for someone to come and pull us off.",The New York Times,News,https://www.nytimes.com/2017/01/31/insider/a-washington-correspondents-own-refugee-experience.html,940
5891331a95d0e0392607ddf8,,By STEWART DEAN,article,"Wash Me, S’Il Vous Plaît","['Peugeot SA', 'New York City', 'Automobiles']",0,Metro,18,2017-02-01 01:00:03,Unknown,Recalling a universal message on a dirty car window.,The New York Times,Brief,https://www.nytimes.com/2017/01/31/nyregion/metropolitan-diary-wash-me-sil-vous-plait.html,32
589135b595d0e0392607de02,,By DAVID LEONHARDT,article,Unknown,"['Gorsuch, Neil M', 'Supreme Court (US)', 'Senate', 'Democratic Party', 'Republican Party', 'Filibusters and Debate Curbs', 'United States Politics and Government', 'Trump, Donald J']",1,OpEd,0,2017-02-01 01:11:09,Unknown,It’s not about the nominee. It’s about an illegitimate process.,The New York Times,Op-Ed,https://www.nytimes.com/2017/01/31/opinion/neil-gorsuch-how-democrats-should-respond.html,498
5891422195d0e0392607de1a,,By THE EDITORIAL BOARD,article,Neil Gorsuch and the Supreme Court,"['Supreme Court (US)', 'Gorsuch, Neil M', 'Trump, Donald J', 'Scalia, Antonin', 'Garland, Merrick B', 'Republican Party', 'Senate']",1,Editorial,26,2017-02-01 02:04:11,Unknown,President Trump passed up the chance to repair the damage Senate Republicans have inflicted on the court.,The New York Times,Editorial,https://www.nytimes.com/2017/01/31/opinion/neil-gorsuch-the-nominee-for-a-stolen-seat.html,872
5891430595d0e0392607de1d,,By RORY SMITH,article,A Game Fails to Live Up to a Rivalry,"['Soccer', 'Liverpool (Soccer Team)', 'Chelsea (Soccer Team)', 'English Premier League']",1,Sports,8,2017-02-01 02:07:59,Soccer,"The teams’ meetings, at least since 2003, have tended to be high-stakes, but they did not deliver a knockout blow this time, in a 1-1 draw.",The New York Times,News,https://www.nytimes.com/2017/01/31/sports/soccer/liverpool-chelsea-fc.html,1051
5891475495d0e0392607de2c,,By FRANK BRUNI,article,The Supreme Court Meets Reality TV,"['Elections, Courts and the Judiciary', 'Reality Television', 'Trump, Donald J', 'Supreme Court (US)', 'Beauty Contests']",1,OpEd,0,2017-02-01 02:26:19,Unknown,The unveiling of Donald Trump’s pick was unusual. Now what do Democrats do?,The New York Times,Op-Ed,https://www.nytimes.com/2017/01/31/opinion/the-supreme-court-meets-reality-tv.html,663
58914f3995d0e0392607de39,,By CAITLIN LOVINGER,article,Unknown,['Crossword Puzzles'],1,Games,0,2017-02-01 03:00:02,Unknown,"Et tu, Matthew Sewell and Jeff Chen?",The New York Times,News,https://www.nytimes.com/2017/01/31/crosswords/freshness.html,704
58914f4695d0e0392607de3a,,By BEN BRANTLEY,article,A Den of Family Dysfunction,"['Theater', 'Yen (Play)', 'Jordan, Anna (Playwright)', 'Cullman, Trip', 'Lortel, Lucille, Theater', 'MCC Theater', 'Hedges, Lucas', 'Graynor, Ari', 'Smith, Justice (1995- )', 'Owen,  Stefania LaVie (1997- )']",1,Culture,6,2017-02-01 03:00:18,Unknown,Lucas Hedges stars in this highly physical production about two dog-owning brothers who are short on social skills and living in a squalid suburban London apartment.,The New York Times,Review,https://www.nytimes.com/2017/01/31/theater/lucas-hedges-yen-review.html,927
58918c9f95d0e0392607deb0,,By KATHERINE SCHULTEN,article,Healthy Habits,[],1,Learning,0,2017-02-01 07:22:02,Unknown,What do you do regularly that is good for your physical or mental health?,The New York Times,News,https://www.nytimes.com/2017/02/01/learning/healthy-habits.html,74
5891963e95d0e0392607dec0,,By CAROLINE CROSSON GILPIN,article,Do You Know How to Say ‘I’m Sorry?’,[],1,Learning,0,2017-02-01 08:03:02,Unknown,"Can a true apology mend relationships, soothe wounds and heal broken hearts?",The New York Times,News,https://www.nytimes.com/2017/02/01/learning/do-you-know-how-to-say-im-sorry.html,360
58919a4e95d0e0392607ded4,,By JANE EATON HAMILTON,article,Unknown,"['Disabilities', 'Angina', 'Women and Girls', 'Heart']",1,OpEd,0,2017-02-01 08:20:26,Unknown,"As a feminist lesbian, I was supposed to be independent and strong. But my disease meant I was all need.",The New York Times,Op-Ed,https://www.nytimes.com/2017/02/01/opinion/am-i-too-embarrassed-to-save-my-life.html,1329
58919a7395d0e0392607ded5,,By THOMAS L. FRIEDMAN,article,Dear C.E.O.s ...,"['Trump, Donald J', 'United States Politics and Government', 'International Trade and World Market', 'Corporations', 'Labor and Jobs']",1,OpEd,27,2017-02-01 08:21:03,Unknown,"Only the likes of Bill Gates, Jamie Dimon and Elon Musk may be able to save the country from President Trump.",The New York Times,Op-Ed,https://www.nytimes.com/2017/02/01/opinion/a-concerned-citizens-plea-to-americas-business-leaders.html,873
58919a8095d0e0392607ded8,,By FRANK BRUNI,article,Where’s  Jared  Kushner?,"['United States Politics and Government', 'Kushner, Jared', 'Trump, Donald J', 'Bannon, Stephen K']",1,OpEd,27,2017-02-01 08:21:11,Unknown,"Donald Trump’s son-in-law was supposed to be a positive influence, but Steve Bannon has taken charge.",The New York Times,Op-Ed,https://www.nytimes.com/2017/02/01/opinion/where-is-jared-kushner.html,811
58919a8095d0e0392607ded7,,By ROSS DOUTHAT,article,Unknown,"['Refugees and Displaced Persons', 'Muslims and Islam', 'Morsi, Mohamed', 'Trump, Donald J']",1,OpEd,0,2017-02-01 08:21:12,Unknown,Trump’s refugee mess may be a sign of things to come.,The New York Times,Op-Ed,https://www.nytimes.com/2017/02/01/opinion/how-populism-stumbles.html,1173
58919a7f95d0e0392607ded6,,By MASHA GESSEN and MARTINA NAVRATILOVA,article,A Threat to Home,"['Immigration and Emigration', 'Homosexuality and Bisexuality', 'Trump, Donald J', 'Navratilova, Martina', 'Tennis', 'Gessen, Masha', 'Executive Orders and Memorandums', 'United States Politics and Government']",1,OpEd,27,2017-02-01 08:21:13,Unknown,We’re both queer women who fled Communist regimes. America has given us a sense of belonging — until now.,The New York Times,Op-Ed,https://www.nytimes.com/2017/02/01/opinion/how-trump-has-taken-away-our-homes.html,1235
5891af5195d0e0392607defc,,By DAVID STREITFELD and JACQUELINE WILLIAMS,article,New Zealand Came First in 2011 Thiel Application,"['Citizenship and Naturalization', 'Thiel, Peter A', 'New Zealand', 'Silicon Valley (Calif)']",1,Business,2,2017-02-01 09:50:02,Unknown,"Documents detailing his 2011 approval for citizenship there come as Mr. Thiel, a prominent Trump supporter, defends the president’s efforts to limit immigration.",The New York Times,News,https://www.nytimes.com/2017/02/01/business/peter-thiel-new-zealand-citizenship.html,985
5891b1ab95d0e0392607df06,,Interview by ANA MARIE COX,article,Joe Buck Knows Why You Hate Him,"['Fox Sports', 'Buck, Joe', 'Football', 'Baseball']",1,Magazine,50,2017-02-01 10:00:03,Unknown,"The Fox Sports play-by-play announcer on sports and politics, his hair-transplant surgery and, sometimes, not talking at all.",The New York Times,News,https://www.nytimes.com/2017/02/01/magazine/joe-buck-knows-why-you-hate-him.html,760
5891b1ad95d0e0392607df07,,By SAM ANDERSON,article,The Mysteries of An Everything Man,"['Oklahoma City Thunder', 'Westbrook, Russell', 'Durant, Kevin', 'Basketball']",1,Magazine,33,2017-02-01 10:00:04,Unknown,"Following the departure of his superstar teammate, Russell Westbrook was left to lead the Oklahoma City Thunder all by himself. That’s when something special happened.",The New York Times,News,https://www.nytimes.com/2017/02/01/magazine/the-misunderstood-genius-of-russell-westbrook.html,7732
5891b1b495d0e0392607df08,,By KWAME ANTHONY APPIAH,article,What Should I Do About a Co-Worker Who Drinks on the Job?,"['Workplace Environment', 'Ethics (Personal)', 'Alcohol Abuse', 'Family Leaves', 'Cheating']",1,Magazine,18,2017-02-01 10:00:19,Unknown,"The magazine’s Ethicist columnist on how to deal with a possibly alcoholic colleague, whether to inform a school that students are hacking its math homework and what an employer owes its employees.",The New York Times,News,https://www.nytimes.com/2017/02/01/magazine/what-to-do-about-a-co-worker-who-drinks-on-the-job.html,1437
5891b1ba95d0e0392607df0a,,By GRETCHEN REYNOLDS,article,The Shortest Workout Possible,"['Exercise', 'Bicycles and Bicycling', 'Weight', 'Gibala, Martin J']",1,Science,4,2017-02-01 10:00:23,Move,"Martin Gibala is the scientist we most have to thank for the popularity of very brief, very hard exercise.",The New York Times,Question,https://www.nytimes.com/2017/02/01/well/move/how-to-do-the-shortest-workout-possible.html,924
5891b1cf95d0e0392607df10,,By ERIK ECKHOLM,article,Conservatism’s Uncommon Core,"['Colleges and Universities', 'Hillsdale College', 'Conservatism (US Politics)', 'Michigan']",1,EdLife,16,2017-02-01 10:00:37,Education Life,"To the erudite right, this Michigan college is what higher education should be: classical study, with no federal regulation.",The New York Times,News,https://www.nytimes.com/2017/02/01/education/edlife/hillsdale-college-great-books-constitution-conservatives.html,2226
