abstract,articleID,articleWordCount,byline,documentType,headline,keywords,multimedia,newDesk,printPage,pubDate,sectionName,snippet,source,typeOfMaterial,webURL
,5925ff0f7c459f24986e182f,529,By DAVID LEONHARDT,article,C.B.O. Report Reveals Trumpcare’s Fatal Flaws,"['Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)', 'Federal Taxes (US)', 'Congressional Budget Office', 'House of Representatives', 'Senate', 'Republican Party', 'Trump, Donald J']",3,OpEd,0,2017-05-24 21:45:45,Unknown,Any law based on the House bill will worsen the health care system. That’s the overwhelming message of the Congressional Budget Office’s analysis.,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/24/opinion/cbo-health-care-bill.html
,59260ffc7c459f24986e1861,1264,By WILLIAM GRIMES,article,"Barbara Smith Conrad, Singer at Center of Integration Dispute, Dies at 79","['Conrad, Barbara Smith (1937-2017)', 'Segregation and Desegregation', 'University of Texas at Austin', 'Blacks', 'Opera', 'Dido and Aeneas (Opera)', 'Texas', 'State Legislatures', 'Deaths (Obituaries)']",3,Culture,14,2017-05-24 22:57:51,Music,"As a 19-year-old University of Texas student in 1957, Ms. Conrad became the focus of attention when a state legislator objected to her casting in a mixed-race production of “Dido and Aeneas.”",The New York Times,Obituary (Obit),https://www.nytimes.com/2017/05/24/arts/music/barbara-smith-conrad-dead-mezzo-soprano-broke-race-barrier.html
,59261e947c459f24986e1880,255,By ROBERT KRASNER,article,A Doctor’s Unexpected Call,"['Doctors', 'Madison Avenue (Manhattan, NY)']",0,Metro,19,2017-05-25 00:00:04,Unknown,A physician is contacted by his squash partner at a particularly opportune time.,The New York Times,News,https://www.nytimes.com/2017/05/24/nyregion/metropolitan-diary-a-doctors-unexpected-call.html
,592621ba7c459f24986e1883,888,By MARGOT SANGER-KATZ,article,C.B.O. Analyzes the Republican Health Bill and Foresees Problems,"['Health Insurance and Managed Care', 'Congressional Budget Office', 'Budgets and Budgeting', 'Federal Budget (US)', 'United States Politics and Government', 'Patient Protection and Affordable Care Act (2010)']",3,Upshot,16,2017-05-25 00:13:36,Unknown,The Congressional Budget Office’s assessment of the House’s health bill predicts dysfunctional markets for about one-sixth of the population.,The New York Times,News,https://www.nytimes.com/2017/05/24/upshot/cbo-has-clear-message-about-losers-in-house-health-bill.html
,59262b1f7c459f24986e188e,1050,By TYLER KEPNER,article,Stretched Bullpen Is Breaking For the Mets,"['Baseball', 'New York Mets', 'Blevins, Jerry (1983- )']",3,Sports,10,2017-05-25 00:53:47,Baseball,"With his starters often faltering early, Manager Terry Collins is turning to a relief corps that seems increasingly overused.",The New York Times,News,https://www.nytimes.com/2017/05/24/sports/baseball/bullpens-are-stretched-as-starting-pitchers-are-not.html
,59263a137c459f24986e18a1,1171,By JONATHAN MARTIN,article,Reporter Says G.O.P. House Candidate Attacked Him,"['Gianforte, Greg (1961- )', 'Assaults', 'Jacobs, Benjamin C (1984- )', 'News and News Media', 'Guardian (British Newspaper)', 'Elections, House of Representatives', 'Montana', 'Quist, Robert (1948- )', 'Republican Party', 'United States Politics and Government']",3,National,20,2017-05-25 01:57:33,Politics,"The incident, after questions about the repeal of the Affordable Care Act, brought police officers to the event and sent the reporter to the hospital for X-rays.",The New York Times,News,https://www.nytimes.com/2017/05/24/us/politics/greg-gianforte-montana-republican-body-slams-reporter.html
,59263abc7c459f24986e18a6,1039,By JESSE GREEN,article,Red Meat For Blue States,"['Theater', 'New World Stages', 'Dale, James Badge', 'Edelson, Ari', 'Schenkkan, Robert', 'Tunie, Tamara', 'Building the Wall (Play)']",3,Culture,1,2017-05-25 02:00:07,Unknown,"Martial law, then impeachment. Robert Schenkkan’s new future-history play is red meat for blue states.",The New York Times,Review,https://www.nytimes.com/2017/05/24/theater/building-the-wall-review.html
,59263abb7c459f24986e18a5,617,By DEB AMLEN,article,Trailblazer’s Declaration,['Crossword Puzzles'],3,Games,0,2017-05-25 02:00:15,Unknown,"Me, me, me, says the trailblazer Erik Agard.",The New York Times,News,https://www.nytimes.com/2017/05/24/crosswords/trailblazers-declaration.html
,592648c87c459f24986e18b2,923,By SCOTT TOBIAS,article,"‘Fargo’ Season 3, Episode 6: Ray the Loser","['Television', 'Fargo (TV Program)']",3,Culture,0,2017-05-25 03:00:05,Television,"Gloria finally meets Varga, who will be her biggest foe as the season concludes.",The New York Times,Review,https://www.nytimes.com/2017/05/24/arts/television/fargo-lord-of-no-mercy-recap.html
,592673627c459f24986e18fe,96,By KATHERINE SCHULTEN,article,Ariana Grande,[],3,Learning,0,2017-05-25 06:02:04,Unknown,Are you a fan? What do you think about how she and her followers have reacted to the attack at her May 22 concert? What would you like to say to the pop star if you could?,The New York Times,News,https://www.nytimes.com/2017/05/25/learning/ariana-grande.html
,592685e97c459f24986e1929,697,By THE EDITORIAL BOARD,article,An Aversion to Ethical Scrutiny,"['Trump, Donald J', 'United States Politics and Government', 'Ethics and Official Misconduct', 'Conflicts of Interest', 'Office of Government Ethics', 'Mueller, Robert S III', 'Special Prosecutors (Independent Counsel)']",3,Editorial,26,2017-05-25 07:21:04,Unknown,"Conflict rules are skirted in secret, and inquiries from those responsible for oversight are rebuffed.",The New York Times,Editorial,https://www.nytimes.com/2017/05/25/opinion/trump-white-house-ethics-office.html
,592685e97c459f24986e192a,824,By GAIL COLLINS,article,Trump  Can’t Add Things Up,"['Federal Budget (US)', 'Trump, Donald J', 'United States Politics and Government', 'Mulvaney, Mick', 'Office of Management and Budget (US)']",3,OpEd,27,2017-05-25 07:21:08,Unknown,The president is a man with a budget plan that nobody understands.,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/25/opinion/donald-trump-budget.html
,592685e87c459f24986e1926,952,By BELLA DEPAULO,article,"Get Married, Get Healthy? Maybe Not","['Marriages', 'Single Persons', 'Divorce, Separations and Annulments']",3,OpEd,0,2017-05-25 07:21:08,Unknown,A new study challenges the myth that marriage is a magic potion.,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/25/opinion/marriage-health-study.html
,592685f57c459f24986e192b,783,By NICHOLAS KRISTOF,article,The G.O.P.’s Hypocrisy  Hall of Fame,"['United States Politics and Government', 'Republican Party', 'House of Representatives', 'Senate', 'Classified Information and State Secrets', 'Impeachment', 'Trump, Donald J']",3,OpEd,27,2017-05-25 07:21:17,Unknown,Thank God for our truth-seeking patriots in the G.O.P.!,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/25/opinion/republican-hypocrisy-hall-of-fame.html
"When Pamela Gentile became the staff photographer for the San Francisco International Film Festival, the event became her muse, with her photos evoking a sense of film noir mystery.",59268fc47c459f24986e1944,599,By JONATHAN BLAUSTEIN,blogpost,Unknown,"['Festivals', 'Movies', 'Photography', 'Leica Gallery', 'San Francisco (Calif)', 'Gentile, Pamela (Photographer)']",3,Unknown,0,2017-05-25 08:00:42,Unknown,"When Pamela Gentile became the staff photographer for the San Francisco International Film Festival, the event became her muse, with her photos evoking a sense of film noir mystery.",The New York Times,Blog,https://lens.blogs.nytimes.com/2017/05/25/real-life-film-noir-in-san-francisco/
,5926941c7c459f24986e1951,1845,By THOMAS B. EDSALL,article,Unknown,"['United States Politics and Government', 'Impeachment', 'Presidential Election of 2016', 'Public Religion Research Institute', 'House of Representatives', 'Castellanos, Alex', ""D'Souza, Dinesh"", 'Trump, Donald J', 'Stein, Robert J']",3,OpEd,0,2017-05-25 08:21:42,Unknown,And is that even the question?,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/25/opinion/donald-trump-impeachment.html
,592696177c459f24986e1954,234,By CAROLINE CROSSON GILPIN,article,Questions for: ‘Alone on the Open Road: Truckers Feel Like ‘Throwaway People‘,[],3,Learning,0,2017-05-25 08:30:03,Unknown,"What are the stories of veteran truck drivers, and those new to the job?",The New York Times,News,https://www.nytimes.com/2017/05/25/learning/questions-for-alone-on-the-open-road-truckers-feel-like-throwaway-people.html
,592699887c459f24986e195c,2080,By THE NEW YORK TIMES,article,Unknown,"['United States Politics and Government', 'Trump, Donald J', 'North Atlantic Treaty Organization', 'Brussels (Belgium)', 'United States International Relations', 'Juncker, Jean-Claude', 'Merkel, Angela', 'Pence, Mike', 'Tusk, Donald', 'European Union']",3,Foreign,0,2017-05-25 08:44:53,Europe,"President Trump, in Belgium on the fourth leg of his overseas trip, met with NATO and European Union leaders. Analysts said expectations were low.",The New York Times,News,https://www.nytimes.com/2017/05/25/world/europe/trump-brussels-nato.html
,59269d237c459f24986e196d,883,By ANDREW RIDKER,article,‘Terrace House’,"['Reality Television', 'Terrace House (TV Program)', 'Japan']",3,Magazine,22,2017-05-25 09:00:05,Unknown,A reality show so punishingly mundane that it becomes beautiful.,The New York Times,News,https://www.nytimes.com/2017/05/25/magazine/letter-of-recommendation-terrace-house.html
,59269d227c459f24986e1967,4165,By MOLLY YOUNG,article,Empire of Dust,"['Sustainable Living', 'Bacon, Amanda Chantal', 'Los Angeles (Calif)', 'Health Foods', 'Celebrities', 'Alternative and Complementary Medicine', 'Paltrow, Gwyneth']",3,Magazine,28,2017-05-25 09:00:06,Unknown,Deciphering the rise of a lifestyle guru who sells self-absorption as the ultimate luxury product.,The New York Times,News,https://www.nytimes.com/2017/05/25/magazine/how-amanda-chantal-bacon-perfected-the-celebrity-wellness-business.html
,59269d227c459f24986e1968,494,By CAROLINE CROSSON GILPIN,article,What Do You Want to Read This Summer?,[],3,Learning,0,2017-05-25 09:00:11,Unknown,"Who, or what, is your source for book titles to add to your list?",The New York Times,News,https://www.nytimes.com/2017/05/25/learning/what-do-you-want-to-read-this-summer.html
,59269d237c459f24986e196b,743,By TEJAL RAO,article,A Taste of Home in One Pot,"['Cooking and Cookbooks', 'Pork', 'Eggs', 'Restaurants', 'Guzman, Gonzalo (Chef)']",3,Magazine,26,2017-05-25 09:00:11,Unknown,"The beans and pork of northern Mexico, by way of San Francisco.",The New York Times,News,https://www.nytimes.com/2017/05/25/magazine/a-taste-of-home-in-one-pot.html
,59269d367c459f24986e1972,800,By LIZ SPAYD,article,Vague Guidelines Lead to a Misstep on Gender Pronouns,"['Grammar', 'Gender', 'News and News Media', 'Associated Press', 'New York Times']",3,Editorial,0,2017-05-25 09:00:31,Unknown,"At a time when society’s views on gender identity are outpacing the language to describe it, easily referenced rules can prevent embarrassing mistakes.",The New York Times,Op-Ed,https://www.nytimes.com/2017/05/25/public-editor/asia-kate-dillon-gender-pronoun-liz-spayd-public-editor.html
,5926cddc7c459f24986e19f6,2455,By BILLY WITZ,article,Yankees’ Wins Do Not Extend To Ticket Sales,"['Baseball', 'New York Yankees', 'Yankee Stadium (NYC)']",3,Sports,1,2017-05-25 09:00:34,Baseball,"Struggling to sell tickets and suites, team officials are taking a much closer look at how to attract a younger fandom’s attention.",The New York Times,News,https://www.nytimes.com/2017/05/25/sports/baseball/new-york-yankees-tickets-financial.html
,59269d3d7c459f24986e1976,7362,By CATHERINE PORTER,article,The Death and Life of John Shields,"['Death and Dying', 'Canada', 'Victoria (British Columbia)', 'Shields, John (d 2017)', 'Euthanasia and Assisted Suicide']",66,Foreign,1,2017-05-25 09:00:38,Canada,"Tormented by an incurable disease, John Shields knew that dying openly and without fear could be his legacy, if his doctor, friends and family helped him.",The New York Times,News,https://www.nytimes.com/2017/05/25/world/canada/euthanasia-bill-john-shields-death.html
,5926ab2d7c459f24986e1991,1298,By ELISABETH SLIGHTON,article,Running for Adventure on Hong Kong’s MacLehose Trail,"['Running', 'Hikes and Hiking', 'Families and Family Life', 'Hong Kong']",3,Well,0,2017-05-25 10:00:06,Move,"Sometimes you get lost on long runs, but you still end up in just the right place.",The New York Times,News,https://www.nytimes.com/2017/05/25/well/move/running-for-adventure-on-hong-kongs-maclehose-trail.html
,5926ab367c459f24986e1994,673,By THE LEARNING NETWORK,article,Editorial Contest Winner | ‘A Psychedelic Cure?’,[],3,Learning,0,2017-05-25 10:00:07,Unknown,"We are honoring each of the Top 10 winners of our Fourth Annual Student Editorial Contest by publishing an essay a day. Here, an essay by Reagan Briere, age 16.",The New York Times,News,https://www.nytimes.com/2017/05/25/learning/editorial-contest-winner-a-psychedelic-cure.html
,5926ac287c459f24986e199a,1153,By ALEXANDRA S. LEVINE and JONATHAN WOLFE,article,"New York Today: Happy Birthday, Mr. President","['New York City', 'Kennedy, John Fitzgerald']",3,Metro,0,2017-05-25 10:04:20,Unknown,"Thursday: John F. Kennedy’s 100th birthday, Amazon’s first New York City store, and the opening of the Brooklyn-Battery tunnel.",The New York Times,briefing,https://www.nytimes.com/2017/05/25/nyregion/new-york-today-john-f-kennedy-100th-birthday-jfk.html
,5926c4f37c459f24986e19db,827,By CHARLES A. KUPCHAN,article,Is NATO getting too big to succeed?,"['United States International Relations', 'North Atlantic Treaty Organization', 'Trump, Donald J', 'Europe']",3,OpEd,0,2017-05-25 11:50:06,Unknown,Why Trump should call for a halt to the alliance’s expansion.,International New York Times,Op-Ed,https://www.nytimes.com/2017/05/25/opinion/nato-russia-donald-trump.html
,5926c73b7c459f24986e19df,1054,By CHARLES M. BLOW,article,The Flynn Affair,"['United States Politics and Government', 'United States Defense and Military Forces', 'Trump, Donald J', 'Flynn, Michael T', 'Russia']",3,OpEd,0,2017-05-25 11:59:50,Unknown,Why has President Trump remained so loyal to Michael Flynn?,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/25/opinion/donald-trump-michael-flynn-charles-blow.html
,5926f13a7c459f24986e1a76,1368,"By MICHAEL D. SHEAR, MARK LANDLER and JAMES KANTER",article,"Trump’s Message to Nato is Pay Up, Not ‘All for One’","['Trump, Donald J', 'North Atlantic Treaty Organization', 'United States International Relations', 'European Union']",3,Foreign,1,2017-05-25 14:58:56,Europe,The president promised to “never forsake” allies but lectured NATO members on the need to pay what he said was their fair share of the alliance costs.,The New York Times,News,https://www.nytimes.com/2017/05/25/world/europe/donald-trump-eu-nato.html
,5926f1607c459f24986e1a77,1404,By MICHAEL D. SHEAR and STEVEN ERLANGER,article,Trump Condemns ‘Deeply Troubling’ Leaks on Attack After Complaints in Britain,"['Manchester Arena Bombing (May, 2017)', 'Trump, Donald J', 'May, Theresa M', 'Manchester (England)']",3,Foreign,12,2017-05-25 14:59:38,Europe,The reproach by Britain’s prime minister suggests a striking moment of discord between two longstanding allies that share intelligence.,The New York Times,News,https://www.nytimes.com/2017/05/25/world/europe/trump-may-leaks-manchester.html
